#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 03 10 14 30 999 99.0 99.0  1.36 15.38  5.68 265 9999.0  12.1  10.4 999.0 99.0 99.00
2022 03 10 15 00 999 99.0 99.0  1.31 15.38  5.74 270 9999.0  12.4  10.4 999.0 99.0 99.00
2022 03 10 15 30 999 99.0 99.0  1.26 15.38  5.44 267 9999.0  12.5  10.4 999.0 99.0 99.00
2022 03 10 16 00 999 99.0 99.0  1.21 15.38  5.48 273 9999.0  10.8  10.4 999.0 99.0 99.00
2022 03 10 16 30 999 99.0 99.0  1.29 14.29  6.12 271 9999.0  11.6  10.7 999.0 99.0 99.00
2022 03 10 17 00 999 99.0 99.0  1.21 14.29  6.23 269 9999.0 999.0  11.4 999.0 99.0 99.00
2022 03 10 17 30 999 99.0 99.0  1.23 14.29  6.42 276 9999.0 999.0  11.6 999.0 99.0 99.00
2022 03 10 18 00 999 99.0 99.0  1.32 14.29  6.65 271 9999.0  13.4  11.7 999.0 99.0 99.00
2022 03 10 18 30 999 99.0 99.0  1.23 14.29  6.38 278 9999.0  11.4  11.8 999.0 99.0 99.00
2022 03 10 19 00 999 99.0 99.0  1.27 14.29  6.62 273 9999.0  11.9  11.8 999.0 99.0 99.00
2022 03 10 19 30 999 99.0 99.0  1.30 14.29  6.34 269 9999.0  12.7  12.1 999.0 99.0 99.00
2022 03 10 20 00 999 99.0 99.0  1.29 14.29  6.72 273 9999.0  12.1  12.3 999.0 99.0 99.00
2022 03 10 20 30 999 99.0 99.0  1.34 14.29  6.32 274 9999.0  11.8  12.4 999.0 99.0 99.00
2022 03 10 21 00 999 99.0 99.0  1.34 14.29  6.80 274 9999.0  11.8  12.6 999.0 99.0 99.00
2022 03 10 21 30 999 99.0 99.0  1.31 14.29  6.13 276 9999.0  11.4  12.7 999.0 99.0 99.00
2022 03 10 22 00 999 99.0 99.0  1.40 14.29  5.88 273 9999.0  11.4  12.6 999.0 99.0 99.00
2022 03 10 22 30 999 99.0 99.0  1.40 14.29  5.54 274 9999.0  11.6  12.6 999.0 99.0 99.00
2022 03 10 23 00 999 99.0 99.0  1.50 14.29  5.34 273 9999.0  11.8  12.7 999.0 99.0 99.00
2022 03 10 23 30 999 99.0 99.0  1.48 14.29  4.95 276 9999.0  12.4  12.5 999.0 99.0 99.00
2022 03 11 00 00 999 99.0 99.0  1.46 14.29  4.95 271 9999.0  12.1  12.4 999.0 99.0 99.00
2022 03 11 00 30 999 99.0 99.0  1.49 14.29  4.92 271 9999.0  12.2  12.3 999.0 99.0 99.00
2022 03 11 01 00 999 99.0 99.0  1.41 14.29  4.74 275 9999.0  12.4  12.2 999.0 99.0 99.00
2022 03 11 01 30 999 99.0 99.0  1.44 14.29  5.39 273 9999.0  11.8  12.1 999.0 99.0 99.00
2022 03 11 02 00 999 99.0 99.0  1.30 14.29  5.04 271 9999.0  11.4  11.9 999.0 99.0 99.00
2022 03 11 02 30 999 99.0 99.0  1.29 14.29  5.12 277 9999.0  11.1  11.8 999.0 99.0 99.00
2022 03 11 03 00 999 99.0 99.0  1.29 14.29  4.94 280 9999.0  11.1  11.8 999.0 99.0 99.00
2022 03 11 03 30 999 99.0 99.0  1.21 14.29  5.12 275 9999.0  11.2  11.8 999.0 99.0 99.00
2022 03 11 04 00 999 99.0 99.0  1.19 14.29  5.38 277 9999.0  11.0  11.7 999.0 99.0 99.00
2022 03 11 04 30 999 99.0 99.0  1.24 14.29  6.17 280 9999.0  10.8  11.7 999.0 99.0 99.00
2022 03 11 05 00 999 99.0 99.0  1.16 14.29  6.18 275 9999.0  10.4  11.7 999.0 99.0 99.00
2022 03 11 05 30 999 99.0 99.0  1.12 14.29  5.51 260 9999.0  10.4  11.7 999.0 99.0 99.00
2022 03 11 06 00 999 99.0 99.0  1.07 14.29  5.66 266 9999.0  10.4  11.6 999.0 99.0 99.00
2022 03 11 06 30 999 99.0 99.0  1.07 14.29  5.88 264 9999.0  10.5  11.8 999.0 99.0 99.00
2022 03 11 07 00 999 99.0 99.0  1.11 14.29  6.64 268 9999.0  10.3  11.8 999.0 99.0 99.00
2022 03 11 07 30 999 99.0 99.0  1.12 13.33  7.20 272 9999.0  10.1  11.7 999.0 99.0 99.00
2022 03 11 08 00 999 99.0 99.0  1.00 13.33  6.40 273 9999.0   9.9  11.7 999.0 99.0 99.00
2022 03 11 08 30 999 99.0 99.0  1.06 14.29  6.75 267 9999.0  10.0  11.6 999.0 99.0 99.00
2022 03 11 09 00 999 99.0 99.0  1.09 13.33  6.83 277 9999.0  10.0  11.6 999.0 99.0 99.00
2022 03 11 09 30 999 99.0 99.0  1.04 13.33  6.08 275 9999.0   9.9  11.6 999.0 99.0 99.00
2022 03 11 10 00 999 99.0 99.0  1.14 13.33  6.31 271 9999.0   9.8  11.8 999.0 99.0 99.00
2022 03 11 10 30 999 99.0 99.0  1.07 13.33  5.89 280 9999.0   9.6  11.7 999.0 99.0 99.00
2022 03 11 11 00 999 99.0 99.0  1.12 13.33  5.84 275 9999.0   9.4  11.7 999.0 99.0 99.00
2022 03 11 11 30 999 99.0 99.0  1.21 13.33  6.24 273 9999.0   8.9  11.7 999.0 99.0 99.00
2022 03 11 12 00 999 99.0 99.0  1.05 12.50  5.64 279 9999.0   8.9  11.6 999.0 99.0 99.00
2022 03 11 12 30 999 99.0 99.0  1.12 13.33  6.06 275 9999.0 999.0  11.5 999.0 99.0 99.00
2022 03 11 13 00 999 99.0 99.0  1.15 13.33  6.65 272 9999.0 999.0  11.5 999.0 99.0 99.00
2022 03 11 13 30 999 99.0 99.0  1.04 13.33  6.45 269 9999.0 999.0  11.5 999.0 99.0 99.00
2022 03 11 14 00 999 99.0 99.0  1.06 13.33  6.66 268 9999.0   9.6  11.5 999.0 99.0 99.00
2022 03 11 14 30 999 99.0 99.0  0.98 12.50  6.54 274 9999.0   9.5  11.5 999.0 99.0 99.00
2022 03 11 15 00 999 99.0 99.0  1.01 12.50  6.46 274 9999.0  10.0  11.4 999.0 99.0 99.00
2022 03 11 15 30 999 99.0 99.0  1.04 13.33  6.56 269 9999.0  10.4  11.3 999.0 99.0 99.00
2022 03 11 16 00 999 99.0 99.0  1.00 13.33  6.90 270 9999.0  10.7  11.4 999.0 99.0 99.00
2022 03 11 16 30 999 99.0 99.0  1.14 12.50  7.33 269 9999.0  11.0  11.7 999.0 99.0 99.00
2022 03 11 17 00 999 99.0 99.0  1.02 13.33  7.06 267 9999.0  11.2  11.6 999.0 99.0 99.00
2022 03 11 17 30 999 99.0 99.0  0.97 13.33  6.64 267 9999.0  11.1  11.8 999.0 99.0 99.00
2022 03 11 18 00 999 99.0 99.0  1.05 12.50  7.27 262 9999.0  11.2  12.1 999.0 99.0 99.00
2022 03 11 18 30 999 99.0 99.0  1.08 13.33  7.28 269 9999.0  11.3  12.2 999.0 99.0 99.00
2022 03 11 19 00 999 99.0 99.0  1.12 12.50  7.53 272 9999.0  11.3  12.2 999.0 99.0 99.00
2022 03 11 19 30 999 99.0 99.0  1.12 13.33  7.68 270 9999.0  11.3  11.7 999.0 99.0 99.00
2022 03 11 20 00 999 99.0 99.0  1.14 12.50  7.83 267 9999.0  11.2  11.7 999.0 99.0 99.00
2022 03 11 20 30 999 99.0 99.0  1.10 13.33  7.68 270 9999.0  11.1  11.7 999.0 99.0 99.00
2022 03 11 21 00 999 99.0 99.0  1.07 13.33  7.43 273 9999.0  11.2  11.9 999.0 99.0 99.00
2022 03 11 21 30 999 99.0 99.0  0.95 13.33  6.64 272 9999.0  11.6  12.3 999.0 99.0 99.00
2022 03 11 22 00 999 99.0 99.0  0.98 13.33  7.02 266 9999.0  11.8  12.8 999.0 99.0 99.00
2022 03 11 22 30 999 99.0 99.0  1.01 13.33  7.31 268 9999.0  10.9  12.9 999.0 99.0 99.00
2022 03 11 23 00 999 99.0 99.0  1.11 13.33  7.69 263 9999.0   9.6  13.0 999.0 99.0 99.00
2022 03 11 23 30 999 99.0 99.0  1.07 12.50  7.45 274 9999.0   9.2  12.8 999.0 99.0 99.00
2022 03 12 00 00 999 99.0 99.0  1.03 13.33  6.93 267 9999.0   9.5  12.9 999.0 99.0 99.00
2022 03 12 00 30 999 99.0 99.0  1.08 13.33  7.08 271 9999.0   9.6  12.9 999.0 99.0 99.00
2022 03 12 01 00 999 99.0 99.0  1.06 11.76  6.89 271 9999.0  10.6  12.8 999.0 99.0 99.00
2022 03 12 01 30 999 99.0 99.0  1.04 12.50  6.94 266 9999.0  10.7  12.8 999.0 99.0 99.00
2022 03 12 02 00 999 99.0 99.0  1.06 12.50  7.00 270 9999.0  10.4  12.4 999.0 99.0 99.00
2022 03 12 02 30 999 99.0 99.0  1.01 13.33  7.28 267 9999.0   9.8  12.3 999.0 99.0 99.00
2022 03 12 03 00 999 99.0 99.0  0.97 12.50  7.77 273 9999.0   9.6  12.1 999.0 99.0 99.00
2022 03 12 03 30 999 99.0 99.0  1.00 12.50  8.23 269 9999.0   9.5  12.2 999.0 99.0 99.00
2022 03 12 04 00 999 99.0 99.0  0.95 12.50  8.30 265 9999.0   8.5  12.2 999.0 99.0 99.00
2022 03 12 04 30 999 99.0 99.0  0.86 12.50  7.56 268 9999.0   8.5  11.9 999.0 99.0 99.00
2022 03 12 05 00 999 99.0 99.0  0.94 12.50  8.28 273 9999.0   8.2  12.0 999.0 99.0 99.00
2022 03 12 05 30 999 99.0 99.0  0.87 12.50  8.05 272 9999.0   8.1  11.9 999.0 99.0 99.00
2022 03 12 06 00 999 99.0 99.0  0.90 12.50  8.12 270 9999.0   8.0  11.9 999.0 99.0 99.00
2022 03 12 06 30 999 99.0 99.0  0.84 11.76  8.14 272 9999.0   8.3  11.8 999.0 99.0 99.00
2022 03 12 07 00 999 99.0 99.0  0.92 11.76  8.67 270 9999.0   7.6  11.8 999.0 99.0 99.00
2022 03 12 07 30 999 99.0 99.0  0.88 12.50  8.57 273 9999.0   7.7  11.9 999.0 99.0 99.00
2022 03 12 08 00 999 99.0 99.0  0.90 12.50  8.40 270 9999.0   7.6  11.8 999.0 99.0 99.00
2022 03 12 08 30 999 99.0 99.0  0.86 12.50  8.41 268 9999.0   7.5  11.8 999.0 99.0 99.00
2022 03 12 09 00 999 99.0 99.0  0.98 11.76  9.07 274 9999.0   7.3  11.7 999.0 99.0 99.00
2022 03 12 09 30 999 99.0 99.0  0.94 11.76  9.11 268 9999.0   7.1  11.7 999.0 99.0 99.00
2022 03 12 10 00 999 99.0 99.0  0.87 11.76  8.89 270 9999.0   7.0  11.5 999.0 99.0 99.00
2022 03 12 10 30 999 99.0 99.0  0.89 12.50  8.87 266 9999.0   6.7  11.5 999.0 99.0 99.00
2022 03 12 11 00 999 99.0 99.0  0.78 12.50  8.47 272 9999.0   6.4  11.5 999.0 99.0 99.00
2022 03 12 11 30 999 99.0 99.0  0.86 11.76  9.14 267 9999.0   6.1  11.6 999.0 99.0 99.00
2022 03 12 12 00 999 99.0 99.0  0.80 12.50  8.90 267 9999.0   6.2  11.5 999.0 99.0 99.00
2022 03 12 12 30 999 99.0 99.0  0.87 11.76  9.05 271 9999.0   6.0  11.7 999.0 99.0 99.00
2022 03 12 13 00 999 99.0 99.0  0.77 11.11  8.66 269 9999.0   6.1  11.7 999.0 99.0 99.00
2022 03 12 13 30 999 99.0 99.0  0.91 12.50  9.36 268 9999.0   6.0  11.8 999.0 99.0 99.00
2022 03 12 14 00 999 99.0 99.0  0.82 10.53  8.91 273 9999.0   6.1  11.5 999.0 99.0 99.00
2022 03 12 14 30 999 99.0 99.0  0.79 11.11  8.87 272 9999.0   5.7  11.6 999.0 99.0 99.00
2022 03 12 15 00 999 99.0 99.0  0.79 12.50  8.84 261 9999.0   6.2  11.7 999.0 99.0 99.00
2022 03 12 15 30 999 99.0 99.0  0.79 11.11  8.80 275 9999.0   6.6  11.7 999.0 99.0 99.00
2022 03 12 16 00 999 99.0 99.0  0.76 11.11  7.63 276 9999.0   7.0  11.8 999.0 99.0 99.00
2022 03 12 16 30 999 99.0 99.0  0.85 10.53  7.93 271 9999.0   7.4  11.9 999.0 99.0 99.00
2022 03 12 17 00 999 99.0 99.0  0.84 11.11  8.23 270 9999.0   7.6  11.8 999.0 99.0 99.00
2022 03 12 17 30 999 99.0 99.0  0.81 11.11  8.06 264 9999.0   7.7  11.9 999.0 99.0 99.00
2022 03 12 18 00 999 99.0 99.0  0.82 11.76  8.49 275 9999.0   8.3  11.9 999.0 99.0 99.00
2022 03 12 18 30 999 99.0 99.0  0.87 11.11  8.90 275 9999.0   8.4  12.1 999.0 99.0 99.00
2022 03 12 19 00 999 99.0 99.0  0.84 11.11  8.60 270 9999.0   8.3  12.2 999.0 99.0 99.00
2022 03 12 19 30 999 99.0 99.0  0.82 11.11  8.69 267 9999.0   8.5  12.2 999.0 99.0 99.00
2022 03 12 20 00 999 99.0 99.0  0.84 11.76  8.60 263 9999.0   8.6  12.2 999.0 99.0 99.00
2022 03 12 20 30 999 99.0 99.0  0.82 11.11  8.53 265 9999.0   8.8  12.1 999.0 99.0 99.00
2022 03 12 21 00 999 99.0 99.0  0.79 10.53  8.31 266 9999.0   9.0  11.9 999.0 99.0 99.00
2022 03 12 21 30 999 99.0 99.0  0.85 10.53  8.58 266 9999.0   9.3  12.0 999.0 99.0 99.00
2022 03 12 22 00 999 99.0 99.0  0.73 10.53  7.89 266 9999.0   9.6  11.4 999.0 99.0 99.00
2022 03 12 22 30 999 99.0 99.0  0.80 11.11  8.25 275 9999.0  10.1  11.7 999.0 99.0 99.00
2022 03 12 23 00 999 99.0 99.0  0.81 11.11  7.39 268 9999.0  10.1  11.6 999.0 99.0 99.00
2022 03 12 23 30 999 99.0 99.0  0.78 10.53  7.07 270 9999.0  10.5  11.9 999.0 99.0 99.00
2022 03 13 00 00 999 99.0 99.0  0.78 10.53  7.02 264 9999.0  10.3  12.2 999.0 99.0 99.00
2022 03 13 00 30 999 99.0 99.0  0.75 11.11  6.97 278 9999.0  10.6  12.2 999.0 99.0 99.00
2022 03 13 01 00 999 99.0 99.0  0.76 11.11  6.19 266 9999.0  10.6  12.1 999.0 99.0 99.00
2022 03 13 01 30 999 99.0 99.0  0.78 11.76  6.06 279 9999.0  10.3  12.1 999.0 99.0 99.00
2022 03 13 02 00 999 99.0 99.0  0.81 11.11  6.26 271 9999.0  10.3  12.0 999.0 99.0 99.00
2022 03 13 02 30 999 99.0 99.0  0.75 11.11  6.47 272 9999.0  10.4  11.9 999.0 99.0 99.00
2022 03 13 03 00 999 99.0 99.0  0.71 11.11  6.71 269 9999.0  10.5  11.9 999.0 99.0 99.00
2022 03 13 03 30 999 99.0 99.0  0.70 11.11  6.89 268 9999.0  10.5  11.8 999.0 99.0 99.00
2022 03 13 04 00 999 99.0 99.0  0.68 10.00  7.55 271 9999.0  10.8  12.0 999.0 99.0 99.00
2022 03 13 04 30 999 99.0 99.0  0.66  9.52  7.58 275 9999.0  10.8  12.1 999.0 99.0 99.00
2022 03 13 05 00 999 99.0 99.0  0.73 18.18  8.68 249 9999.0  10.9  12.1 999.0 99.0 99.00
2022 03 13 05 30 999 99.0 99.0  0.65 11.11  8.22 270 9999.0  10.3  12.0 999.0 99.0 99.00
2022 03 13 06 00 999 99.0 99.0  0.68 10.53  7.43 264 9999.0   9.9  11.9 999.0 99.0 99.00
2022 03 13 06 30 999 99.0 99.0  0.71 16.67  6.79 259 9999.0   9.8  11.8 999.0 99.0 99.00
2022 03 13 07 00 999 99.0 99.0  0.78 11.76  6.24 265 9999.0   9.9  11.7 999.0 99.0 99.00
2022 03 13 07 30 999 99.0 99.0  0.74 11.76  5.32 259 9999.0   9.8  11.6 999.0 99.0 99.00
2022 03 13 08 00 999 99.0 99.0  0.82 16.67  5.27 262 9999.0  10.1  11.6 999.0 99.0 99.00
2022 03 13 08 30 999 99.0 99.0  0.83 16.67  5.02 254 9999.0  10.0  11.7 999.0 99.0 99.00
2022 03 13 09 00 999 99.0 99.0  0.91 18.18  4.93 266 9999.0  10.0  11.7 999.0 99.0 99.00
2022 03 13 09 30 999 99.0 99.0  0.92 11.11  4.73 271 9999.0  10.3  11.7 999.0 99.0 99.00
2022 03 13 10 00 999 99.0 99.0  0.90 16.67  4.79 263 9999.0  10.4  11.7 999.0 99.0 99.00
2022 03 13 10 30 999 99.0 99.0  0.96 16.67  4.68 268 9999.0  10.3  11.7 999.0 99.0 99.00
2022 03 13 11 00 999 99.0 99.0  1.00 11.11  4.92 269 9999.0  10.5  11.6 999.0 99.0 99.00
2022 03 13 11 30 999 99.0 99.0  0.99 15.38  4.65 250 9999.0  10.5  11.6 999.0 99.0 99.00
2022 03 13 12 00 999 99.0 99.0  1.05 16.67  4.92 266 9999.0  11.0  11.7 999.0 99.0 99.00
2022 03 13 12 30 999 99.0 99.0  1.10 16.67  5.20 258 9999.0  11.4  11.6 999.0 99.0 99.00
2022 03 13 13 00 999 99.0 99.0  0.98 10.00  5.11 271 9999.0  11.1  11.6 999.0 99.0 99.00
2022 03 13 13 30 999 99.0 99.0  1.17 16.67  6.04 256 9999.0  11.3  11.5 999.0 99.0 99.00
2022 03 13 14 00 999 99.0 99.0  1.12 16.67  6.18 261 9999.0  11.3  11.4 999.0 99.0 99.00
2022 03 13 14 30 999 99.0 99.0  1.15 11.11  6.04 270 9999.0  11.5  11.4 999.0 99.0 99.00
2022 03 13 15 00 999 99.0 99.0  1.26 16.67  6.99 266 9999.0  11.5  11.4 999.0 99.0 99.00
2022 03 13 15 30 999 99.0 99.0  1.30 10.53  7.12 273 9999.0  11.5  11.4 999.0 99.0 99.00
2022 03 13 16 00 999 99.0 99.0  1.33 11.76  7.03 275 9999.0  11.3  11.4 999.0 99.0 99.00
2022 03 13 16 30 999 99.0 99.0  1.37 10.00  7.39 276 9999.0  11.2  11.3 999.0 99.0 99.00
2022 03 13 17 00 999 99.0 99.0  1.47 16.67  8.01 263 9999.0  11.1  11.4 999.0 99.0 99.00
2022 03 13 17 30 999 99.0 99.0  1.50 16.67  8.01 271 9999.0  11.2  11.6 999.0 99.0 99.00
2022 03 13 18 00 999 99.0 99.0  1.55 11.11  8.03 282 9999.0  11.2  11.8 999.0 99.0 99.00
2022 03 13 18 30 999 99.0 99.0  1.55 11.11  8.27 278 9999.0  11.4  11.9 999.0 99.0 99.00
2022 03 13 19 00 999 99.0 99.0  1.54 11.76  8.30 271 9999.0  11.5  11.8 999.0 99.0 99.00
2022 03 13 19 30 999 99.0 99.0  1.65  9.52  8.83 274 9999.0  11.6  11.9 999.0 99.0 99.00
2022 03 13 20 00 999 99.0 99.0  1.67 11.76  8.92 269 9999.0  11.6  12.1 999.0 99.0 99.00
2022 03 13 20 30 999 99.0 99.0  1.63 10.53  8.91 273 9999.0  11.7  12.0 999.0 99.0 99.00
2022 03 13 21 00 999 99.0 99.0  1.67 10.00  8.71 270 9999.0  11.7  12.2 999.0 99.0 99.00
2022 03 13 21 30 999 99.0 99.0  1.65 15.38  8.80 267 9999.0  11.5  11.7 999.0 99.0 99.00
2022 03 13 22 00 999 99.0 99.0  1.58 10.53  8.64 281 9999.0  11.5  11.4 999.0 99.0 99.00
2022 03 13 22 30 999 99.0 99.0  1.59 10.53  8.53 276 9999.0  11.6  11.5 999.0 99.0 99.00
2022 03 13 23 00 999 99.0 99.0  1.85 15.38  9.34 271 9999.0  11.8  11.5 999.0 99.0 99.00
2022 03 13 23 30 999 99.0 99.0  1.86 10.53  8.95 277 9999.0  11.8  11.7 999.0 99.0 99.00
2022 03 14 00 00 999 99.0 99.0  1.77 15.38  8.64 272 9999.0  11.6  11.7 999.0 99.0 99.00
2022 03 14 00 30 999 99.0 99.0  1.90 10.53  8.81 276 9999.0  11.8  11.7 999.0 99.0 99.00
2022 03 14 01 00 999 99.0 99.0  1.79 15.38  9.02 267 9999.0  11.9  11.7 999.0 99.0 99.00
2022 03 14 01 30 999 99.0 99.0  2.15 14.29  9.88 276 9999.0  11.8  11.6 999.0 99.0 99.00
2022 03 14 02 00 999 99.0 99.0  2.07 15.38  9.21 270 9999.0  11.5  11.6 999.0 99.0 99.00
2022 03 14 02 30 999 99.0 99.0  2.32 14.29  9.88 278 9999.0  11.4  11.5 999.0 99.0 99.00
2022 03 14 03 00 999 99.0 99.0  2.44 14.29 10.31 276 9999.0  11.4  11.5 999.0 99.0 99.00
2022 03 14 03 30 999 99.0 99.0  2.30 15.38  9.72 270 9999.0  11.3  11.4 999.0 99.0 99.00
2022 03 14 04 00 999 99.0 99.0  2.29 14.29  9.34 278 9999.0  11.2  11.4 999.0 99.0 99.00
2022 03 14 04 30 999 99.0 99.0  2.74 14.29 10.11 276 9999.0  10.9  11.4 999.0 99.0 99.00
2022 03 14 05 00 999 99.0 99.0  2.65 15.38 10.02 273 9999.0  10.9  11.4 999.0 99.0 99.00
2022 03 14 05 30 999 99.0 99.0  2.51 14.29  9.95 273 9999.0  10.8  11.4 999.0 99.0 99.00
2022 03 14 06 00 999 99.0 99.0  2.73 14.29 10.35 278 9999.0  10.8  11.4 999.0 99.0 99.00
2022 03 14 06 30 999 99.0 99.0  2.74 15.38 10.18 275 9999.0  10.8  11.3 999.0 99.0 99.00
2022 03 14 07 00 999 99.0 99.0  2.58 13.33 10.03 281 9999.0  10.7  11.3 999.0 99.0 99.00
2022 03 14 07 30 999 99.0 99.0  2.51 15.38  9.80 276 9999.0  10.6  11.3 999.0 99.0 99.00
2022 03 14 08 00 999 99.0 99.0  2.58 14.29  9.99 278 9999.0  10.6  11.3 999.0 99.0 99.00
2022 03 14 08 30 999 99.0 99.0  2.84 13.33  9.99 283 9999.0  10.5  11.3 999.0 99.0 99.00
2022 03 14 09 00 999 99.0 99.0  2.44 14.29  9.58 277 9999.0  10.5  11.3 999.0 99.0 99.00
2022 03 14 09 30 999 99.0 99.0  2.50 12.50  9.69 277 9999.0  10.7  11.3 999.0 99.0 99.00
2022 03 14 10 00 999 99.0 99.0  2.50 12.50  9.85 281 9999.0  10.5  11.2 999.0 99.0 99.00
2022 03 14 10 30 999 99.0 99.0  2.45 14.29  9.98 273 9999.0  10.2  11.2 999.0 99.0 99.00
2022 03 14 11 00 999 99.0 99.0  2.54 12.50 10.22 282 9999.0  10.2  11.2 999.0 99.0 99.00
2022 03 14 11 30 999 99.0 99.0  2.37 15.38 10.06 270 9999.0  10.0  11.2 999.0 99.0 99.00
2022 03 14 12 00 999 99.0 99.0  2.36 14.29  9.87 273 9999.0  10.2  11.5 999.0 99.0 99.00
2022 03 14 12 30 999 99.0 99.0  2.43 11.76  9.97 281 9999.0  10.1  11.6 999.0 99.0 99.00
2022 03 14 13 00 999 99.0 99.0  2.28 14.29  9.61 274 9999.0  10.0  11.5 999.0 99.0 99.00
2022 03 14 13 30 999 99.0 99.0  2.18 15.38  9.43 262 9999.0  10.0  11.4 999.0 99.0 99.00
2022 03 14 14 00 999 99.0 99.0  2.00 12.50  9.40 278 9999.0  10.0  11.4 999.0 99.0 99.00
2022 03 14 14 30 999 99.0 99.0  2.02 12.50  9.86 282 9999.0   9.9  11.4 999.0 99.0 99.00
2022 03 14 15 00 999 99.0 99.0  1.99 14.29  9.67 276 9999.0  10.0  11.4 999.0 99.0 99.00
2022 03 14 15 30 999 99.0 99.0  1.83 14.29  9.26 270 9999.0  10.3  11.4 999.0 99.0 99.00
2022 03 14 16 00 999 99.0 99.0  1.70 11.76  9.11 280 9999.0  10.6  11.4 999.0 99.0 99.00
2022 03 14 16 30 999 99.0 99.0  2.00 14.29  9.75 272 9999.0  10.7  11.5 999.0 99.0 99.00
2022 03 14 17 00 999 99.0 99.0  1.88 14.29  9.64 267 9999.0  10.9  11.7 999.0 99.0 99.00
2022 03 14 17 30 999 99.0 99.0  1.88 13.33  9.78 272 9999.0  11.2  11.7 999.0 99.0 99.00
2022 03 14 18 00 999 99.0 99.0  1.77 11.11  9.55 278 9999.0  11.4  11.8 999.0 99.0 99.00
2022 03 14 18 30 999 99.0 99.0  1.71 14.29  9.50 271 9999.0  11.5  11.9 999.0 99.0 99.00
2022 03 14 19 00 999 99.0 99.0  1.65 13.33  9.07 273 9999.0  11.6  12.2 999.0 99.0 99.00
2022 03 14 19 30 999 99.0 99.0  1.72 14.29  9.64 268 9999.0  11.6  12.7 999.0 99.0 99.00
2022 03 14 20 00 999 99.0 99.0  1.68 14.29  9.52 265 9999.0  11.9  13.1 999.0 99.0 99.00
2022 03 14 20 30 999 99.0 99.0  1.64 13.33  9.43 273 9999.0  11.7  12.7 999.0 99.0 99.00
2022 03 14 21 00 999 99.0 99.0  1.66 13.33  9.34 266 9999.0  12.0  12.2 999.0 99.0 99.00
2022 03 14 21 30 999 99.0 99.0  1.54 14.29  9.18 265 9999.0  11.9  11.5 999.0 99.0 99.00
2022 03 14 22 00 999 99.0 99.0  1.59 14.29  9.04 260 9999.0  11.9  11.6 999.0 99.0 99.00
2022 03 14 22 30 999 99.0 99.0  1.46 13.33  8.77 269 9999.0  11.8  11.5 999.0 99.0 99.00
2022 03 14 23 00 999 99.0 99.0  1.43 14.29  8.77 267 9999.0  12.0  11.5 999.0 99.0 99.00
2022 03 14 23 30 999 99.0 99.0  1.54 13.33  9.21 274 9999.0  11.9  11.6 999.0 99.0 99.00
2022 03 15 00 00 999 99.0 99.0  1.50 13.33  9.29 269 9999.0  11.9  11.7 999.0 99.0 99.00
2022 03 15 00 30 999 99.0 99.0  1.56 13.33  9.34 272 9999.0  11.8  11.8 999.0 99.0 99.00
2022 03 15 01 00 999 99.0 99.0  1.51 13.33  9.28 267 9999.0  12.0  11.9 999.0 99.0 99.00
2022 03 15 01 30 999 99.0 99.0  1.46 13.33  9.06 263 9999.0  11.5  11.9 999.0 99.0 99.00
2022 03 15 02 00 999 99.0 99.0  1.38 22.22  9.54 290 9999.0  11.6  11.9 999.0 99.0 99.00
2022 03 15 02 30 999 99.0 99.0  1.60 12.50 10.40 274 9999.0  11.7  11.8 999.0 99.0 99.00
2022 03 15 03 00 999 99.0 99.0  1.42 13.33 10.12 266 9999.0  11.7  11.7 999.0 99.0 99.00
2022 03 15 03 30 999 99.0 99.0  1.51 22.22 11.15 276 9999.0  11.8  11.8 999.0 99.0 99.00
2022 03 15 04 00 999 99.0 99.0  1.43 13.33 10.35 265 9999.0  12.0  11.7 999.0 99.0 99.00
2022 03 15 04 30 999 99.0 99.0  1.48 22.22 10.99 278 9999.0  11.4  11.6 999.0 99.0 99.00
2022 03 15 05 00 999 99.0 99.0  1.60 22.22 11.56 268 9999.0  11.4  11.9 999.0 99.0 99.00
2022 03 15 05 30 999 99.0 99.0  1.52 22.22 10.89 274 9999.0  11.6  12.0 999.0 99.0 99.00
2022 03 15 06 00 999 99.0 99.0  1.93 22.22 12.18 271 9999.0 999.0  12.0 999.0 99.0 99.00
2022 03 15 06 30 999 99.0 99.0  2.11 20.00 12.31 282 9999.0  11.9  11.7 999.0 99.0 99.00
2022 03 15 07 00 999 99.0 99.0  1.92 20.00 11.60 277 9999.0  11.8  11.7 999.0 99.0 99.00
2022 03 15 07 30 999 99.0 99.0  1.94 20.00 10.94 276 9999.0  11.8  11.7 999.0 99.0 99.00
2022 03 15 08 00 999 99.0 99.0  2.11 20.00 11.89 277 9999.0  11.7  11.7 999.0 99.0 99.00
2022 03 15 08 30 999 99.0 99.0  2.20 20.00 12.28 278 9999.0  11.7  11.7 999.0 99.0 99.00
2022 03 15 09 00 999 99.0 99.0  2.55 20.00 13.07 280 9999.0  11.8  11.7 999.0 99.0 99.00
2022 03 15 09 30 999 99.0 99.0  2.63 20.00 13.43 286 9999.0  12.0  11.7 999.0 99.0 99.00
