#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 07 04 15 30 999 99.0 99.0  1.06 15.38  7.80 230 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 04 16 00 999 99.0 99.0  1.04 16.67  7.73 226 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 04 16 30 999 99.0 99.0  1.17 15.38  8.84 226 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 04 17 00 999 99.0 99.0  1.07 15.38  7.71 229 9999.0 999.0  14.6 999.0 99.0 99.00
2021 07 04 17 30 999 99.0 99.0  1.03 14.29  7.85 228 9999.0 999.0  14.7 999.0 99.0 99.00
2021 07 04 18 00 999 99.0 99.0  1.08 15.38  7.83 229 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 04 18 30 999 99.0 99.0  1.20 15.38  8.50 232 9999.0 999.0  14.7 999.0 99.0 99.00
2021 07 04 19 00 999 99.0 99.0  1.04 18.18  7.57 235 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 04 19 30 999 99.0 99.0  1.11 15.38  7.50 235 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 04 20 00 999 99.0 99.0  1.21 15.38  8.24 235 9999.0 999.0  14.7 999.0 99.0 99.00
2021 07 04 20 30 999 99.0 99.0  1.06 16.67  7.37 226 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 04 21 00 999 99.0 99.0  1.16 15.38  8.25 236 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 04 21 30 999 99.0 99.0  1.08 15.38  8.20 232 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 04 22 00 999 99.0 99.0  1.07 15.38  7.54 229 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 04 22 30 999 99.0 99.0  1.04 16.67  7.42 230 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 04 23 00 999 99.0 99.0  1.05 15.38  7.73 234 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 04 23 30 999 99.0 99.0  1.10 15.38  7.97 233 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 05 00 00 999 99.0 99.0  1.11 16.67  8.32 233 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 05 00 30 999 99.0 99.0  1.11 18.18  8.74 240 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 01 00 999 99.0 99.0  1.18 16.67  8.92 241 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 01 30 999 99.0 99.0  1.06 15.38  8.56 240 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 02 00 999 99.0 99.0  1.10 18.18  8.74 240 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 02 30 999 99.0 99.0  1.14 18.18  9.01 237 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 03 00 999 99.0 99.0  1.23 18.18  9.62 237 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 03 30 999 99.0 99.0  1.12 15.38  9.04 241 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 04 00 999 99.0 99.0  1.08 18.18  8.78 244 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 05 04 30 999 99.0 99.0  1.05 15.38  8.41 233 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 05 05 00 999 99.0 99.0  1.13 18.18  8.75 243 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 05 05 30 999 99.0 99.0  1.24 15.38  9.69 234 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 05 06 00 999 99.0 99.0  1.13 16.67  8.86 231 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 05 06 30 999 99.0 99.0  1.14 18.18  8.64 229 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 05 07 00 999 99.0 99.0  1.16 15.38  8.81 230 9999.0 999.0  14.7 999.0 99.0 99.00
2021 07 05 07 30 999 99.0 99.0  1.30 15.38  9.78 230 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 05 08 00 999 99.0 99.0  1.11 15.38  8.26 230 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 05 08 30 999 99.0 99.0  1.25 16.67  9.46 232 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 05 09 00 999 99.0 99.0  1.25 16.67  9.26 236 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 05 09 30 999 99.0 99.0  1.15 14.29  8.55 229 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 10 00 999 99.0 99.0  1.11 15.38  8.09 237 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 10 30 999 99.0 99.0  1.15 15.38  8.55 236 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 05 11 00 999 99.0 99.0  1.31 16.67  9.42 242 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 05 11 30 999 99.0 99.0  1.22 16.67  9.08 241 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 05 12 00 999 99.0 99.0  1.08 16.67  8.16 238 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 05 12 30 999 99.0 99.0  1.16 14.29  8.83 235 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 05 13 00 999 99.0 99.0  1.22 15.38  9.46 224 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 05 13 30 999 99.0 99.0  1.07 16.67  8.25 230 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 05 14 00 999 99.0 99.0  1.12 16.67  8.92 222 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 05 14 30 999 99.0 99.0  1.25 16.67  9.02 219 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 05 15 00 999 99.0 99.0  1.18 16.67  9.43 223 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 05 15 30 999 99.0 99.0  1.07 16.67  8.86 221 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 05 16 00 999 99.0 99.0  1.14 16.67  9.02 225 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 05 16 30 999 99.0 99.0  1.09 16.67  9.37 224 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 17 00 999 99.0 99.0  1.11 16.67  9.58 225 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 17 30 999 99.0 99.0  1.14 15.38  9.75 223 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 18 00 999 99.0 99.0  1.12 15.38  9.83 232 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 05 18 30 999 99.0 99.0  1.09 15.38  9.74 234 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 05 19 00 999 99.0 99.0  1.11 15.38  9.82 236 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 05 19 30 999 99.0 99.0  1.07 16.67  9.36 231 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 05 20 00 999 99.0 99.0  1.06 15.38  9.10 232 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 05 20 30 999 99.0 99.0  1.19 16.67 10.06 231 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 05 21 00 999 99.0 99.0  1.18 15.38  9.81 232 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 05 21 30 999 99.0 99.0  1.14 14.29  8.65 239 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 05 22 00 999 99.0 99.0  1.14 15.38  8.34 233 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 05 22 30 999 99.0 99.0  1.15 15.38  8.24 230 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 05 23 00 999 99.0 99.0  1.18 16.67  7.91 238 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 05 23 30 999 99.0 99.0  1.19 15.38  7.36 235 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 06 00 00 999 99.0 99.0  1.15 14.29  6.99 244 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 06 00 30 999 99.0 99.0  1.09 14.29  6.81 237 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 06 01 00 999 99.0 99.0  1.13 14.29  7.39 249 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 06 01 30 999 99.0 99.0  1.18 14.29  7.64 245 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 06 02 00 999 99.0 99.0  1.15 16.67  7.04 238 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 06 02 30 999 99.0 99.0  1.16 15.38  7.09 236 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 06 03 00 999 99.0 99.0  1.24 13.33  7.37 270 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 06 03 30 999 99.0 99.0  1.21 13.33  7.71 267 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 06 04 00 999 99.0 99.0  1.20 13.33  7.34 267 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 06 04 30 999 99.0 99.0  1.15 16.67  7.44 235 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 06 05 00 999 99.0 99.0  1.19 13.33  7.59 275 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 06 05 30 999 99.0 99.0  1.19 13.33  7.95 258 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 06 06 00 999 99.0 99.0  1.21 13.33  8.49 265 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 06 06 30 999 99.0 99.0  1.18 14.29  8.49 237 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 06 07 00 999 99.0 99.0  1.16 14.29  8.45 238 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 06 07 30 999 99.0 99.0  1.27 13.33  8.95 260 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 06 08 00 999 99.0 99.0  1.23 16.67  8.83 230 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 06 08 30 999 99.0 99.0  1.30 13.33  8.94 259 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 06 09 00 999 99.0 99.0  1.12 13.33  8.00 264 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 06 09 30 999 99.0 99.0  1.21 12.50  8.17 279 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 06 10 00 999 99.0 99.0  1.18 14.29  7.61 235 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 06 10 30 999 99.0 99.0  1.27 15.38  7.55 227 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 06 11 00 999 99.0 99.0  1.33 14.29  7.30 229 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 11 30 999 99.0 99.0  1.35 13.33  7.01 252 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 06 12 00 999 99.0 99.0  1.31 13.33  6.60 256 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 06 12 30 999 99.0 99.0  1.41 13.33  6.85 251 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 06 13 00 999 99.0 99.0  1.32 15.38  6.04 233 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 06 13 30 999 99.0 99.0  1.48 13.33  6.41 248 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 06 14 00 999 99.0 99.0  1.48 12.50  6.04 276 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 06 14 30 999 99.0 99.0  1.46 12.50  5.93 273 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 06 15 00 999 99.0 99.0  1.43 13.33  5.80 246 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 06 15 30 999 99.0 99.0  1.45 15.38  5.61 236 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 06 16 00 999 99.0 99.0  1.45 15.38  5.51 239 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 06 16 30 999 99.0 99.0  1.42 15.38  5.54 230 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 06 17 00 999 99.0 99.0  1.47 11.76  5.48 276 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 17 30 999 99.0 99.0  1.47 12.50  5.61 270 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 18 00 999 99.0 99.0  1.55 15.38  5.72 238 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 18 30 999 99.0 99.0  1.49 16.67  5.64 238 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 19 00 999 99.0 99.0  1.49 16.67  5.50 235 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 19 30 999 99.0 99.0  1.51 11.76  5.60 280 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 20 00 999 99.0 99.0  1.46 12.50  5.14 275 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 20 30 999 99.0 99.0  1.58 11.76  5.54 277 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 21 00 999 99.0 99.0  1.59 15.38  5.62 225 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 21 30 999 99.0 99.0  1.65 16.67  5.75 228 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 22 00 999 99.0 99.0  1.60 15.38  5.50 222 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 06 22 30 999 99.0 99.0  1.61 11.76  5.30 279 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 06 23 00 999 99.0 99.0  1.59 15.38  5.25 225 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 06 23 30 999 99.0 99.0  1.64 16.67  5.20 229 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 07 00 00 999 99.0 99.0  1.79 15.38  5.38 220 9999.0 999.0  15.1 999.0 99.0 99.00
2021 07 07 00 30 999 99.0 99.0  1.68 11.76  5.13 285 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 07 01 00 999 99.0 99.0  1.68 11.76  5.21 276 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 07 01 30 999 99.0 99.0  1.61 11.76  4.94 281 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 07 02 00 999 99.0 99.0  1.63 16.67  4.94 220 9999.0 999.0  14.7 999.0 99.0 99.00
2021 07 07 02 30 999 99.0 99.0  1.67 16.67  5.18 220 9999.0 999.0  14.5 999.0 99.0 99.00
2021 07 07 03 00 999 99.0 99.0  1.65 15.38  5.12 225 9999.0 999.0  14.5 999.0 99.0 99.00
2021 07 07 03 30 999 99.0 99.0  1.53 16.67  4.99 215 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 07 04 00 999 99.0 99.0  1.65 16.67  5.21 221 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 07 04 30 999 99.0 99.0  1.60 11.11  5.25 281 9999.0 999.0  14.2 999.0 99.0 99.00
2021 07 07 05 00 999 99.0 99.0  1.60 16.67  5.57 227 9999.0 999.0  14.2 999.0 99.0 99.00
2021 07 07 05 30 999 99.0 99.0  1.51 16.67  5.47 219 9999.0 999.0  14.0 999.0 99.0 99.00
2021 07 07 06 00 999 99.0 99.0  1.51 16.67  5.45 222 9999.0 999.0  13.9 999.0 99.0 99.00
2021 07 07 06 30 999 99.0 99.0  1.55 16.67  5.51 218 9999.0 999.0  13.8 999.0 99.0 99.00
2021 07 07 07 00 999 99.0 99.0  1.52 16.67  5.39 221 9999.0 999.0  13.7 999.0 99.0 99.00
2021 07 07 07 30 999 99.0 99.0  1.70 16.67  5.92 224 9999.0 999.0  13.6 999.0 99.0 99.00
2021 07 07 08 00 999 99.0 99.0  1.61 16.67  6.04 223 9999.0 999.0  13.5 999.0 99.0 99.00
2021 07 07 08 30 999 99.0 99.0  1.61 16.67  5.83 229 9999.0 999.0  13.4 999.0 99.0 99.00
2021 07 07 09 00 999 99.0 99.0  1.61 16.67  5.68 238 9999.0 999.0  13.2 999.0 99.0 99.00
2021 07 07 09 30 999 99.0 99.0  1.64  6.67  5.54 288 9999.0 999.0  14.5 999.0 99.0 99.00
2021 07 07 10 00 999 99.0 99.0  1.63 16.67  5.78 235 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 07 10 30 999 99.0 99.0  1.61 16.67  5.83 235 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 07 11 00 999 99.0 99.0  1.62 15.38  5.89 231 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 07 11 30 999 99.0 99.0  1.68 16.67  5.98 234 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 07 12 00 999 99.0 99.0  1.59 16.67  5.79 235 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 07 12 30 999 99.0 99.0  1.62 16.67  5.65 235 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 07 13 00 999 99.0 99.0  1.64 20.00  5.71 259 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 07 13 30 999 99.0 99.0  1.60  4.88  5.57 295 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 07 14 00 999 99.0 99.0  1.59 15.38  5.45 234 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 07 14 30 999 99.0 99.0  1.64 15.38  5.49 236 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 07 15 00 999 99.0 99.0  1.55 16.67  5.50 237 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 07 15 30 999 99.0 99.0  1.58  6.45  5.30 294 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 07 16 00 999 99.0 99.0  1.51 15.38  5.66 240 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 07 16 30 999 99.0 99.0  1.49 16.67  5.59 238 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 07 17 00 999 99.0 99.0  1.45 15.38  5.59 234 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 07 17 30 999 99.0 99.0  1.49 20.00  5.90 249 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 07 18 00 999 99.0 99.0  1.51 15.38  5.75 236 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 07 18 30 999 99.0 99.0  1.50 15.38  5.84 234 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 07 19 00 999 99.0 99.0  1.37 15.38  5.36 232 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 07 19 30 999 99.0 99.0  1.40 15.38  5.62 239 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 07 20 00 999 99.0 99.0  1.41 15.38  5.61 242 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 07 20 30 999 99.0 99.0  1.38 15.38  5.44 237 9999.0 999.0  15.5 999.0 99.0 99.00
2021 07 07 21 00 999 99.0 99.0  1.47 18.18  5.38 252 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 07 21 30 999 99.0 99.0  1.48 15.38  5.34 237 9999.0 999.0  15.4 999.0 99.0 99.00
2021 07 07 22 00 999 99.0 99.0  1.47 15.38  5.33 238 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 07 22 30 999 99.0 99.0  1.68 18.18  5.63 253 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 07 23 00 999 99.0 99.0  1.56 15.38  5.22 227 9999.0 999.0  14.7 999.0 99.0 99.00
2021 07 07 23 30 999 99.0 99.0  1.60 15.38  5.17 235 9999.0 999.0  14.6 999.0 99.0 99.00
2021 07 08 00 00 999 99.0 99.0  1.64 15.38  5.23 236 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 08 00 30 999 99.0 99.0  1.66 18.18  5.25 261 9999.0 999.0  14.2 999.0 99.0 99.00
2021 07 08 01 00 999 99.0 99.0  1.61 15.38  4.99 246 9999.0 999.0  13.9 999.0 99.0 99.00
2021 07 08 01 30 999 99.0 99.0  1.66 18.18  5.33 250 9999.0 999.0  13.6 999.0 99.0 99.00
2021 07 08 02 00 999 99.0 99.0  1.68 18.18  5.21 234 9999.0 999.0  13.3 999.0 99.0 99.00
2021 07 08 02 30 999 99.0 99.0  1.68 15.38  5.25 236 9999.0 999.0  13.0 999.0 99.0 99.00
2021 07 08 03 00 999 99.0 99.0  1.65 18.18  5.21 247 9999.0 999.0  12.6 999.0 99.0 99.00
2021 07 08 03 30 999 99.0 99.0  1.63 18.18  5.62 242 9999.0 999.0  12.4 999.0 99.0 99.00
2021 07 08 04 00 999 99.0 99.0  1.62 18.18  5.68 256 9999.0 999.0  12.2 999.0 99.0 99.00
2021 07 08 04 30 999 99.0 99.0  1.50 18.18  5.35 259 9999.0 999.0  12.1 999.0 99.0 99.00
2021 07 08 05 00 999 99.0 99.0  1.56 18.18  6.04 254 9999.0 999.0  12.0 999.0 99.0 99.00
2021 07 08 05 30 999 99.0 99.0  1.46 15.38  5.74 220 9999.0 999.0  11.9 999.0 99.0 99.00
2021 07 08 06 00 999 99.0 99.0  1.43 18.18  5.88 252 9999.0 999.0  11.9 999.0 99.0 99.00
2021 07 08 06 30 999 99.0 99.0  1.38 15.38  5.88 223 9999.0 999.0  11.9 999.0 99.0 99.00
2021 07 08 07 00 999 99.0 99.0  1.40 18.18  6.48 242 9999.0 999.0  11.8 999.0 99.0 99.00
2021 07 08 07 30 999 99.0 99.0  1.36 15.38  6.19 234 9999.0 999.0  11.8 999.0 99.0 99.00
2021 07 08 08 00 999 99.0 99.0  1.40 18.18  6.33 245 9999.0 999.0  11.7 999.0 99.0 99.00
2021 07 08 08 30 999 99.0 99.0  1.48 18.18  6.90 239 9999.0 999.0  11.6 999.0 99.0 99.00
2021 07 08 09 00 999 99.0 99.0  1.45 15.38  6.69 230 9999.0 999.0  11.7 999.0 99.0 99.00
2021 07 08 09 30 999 99.0 99.0  1.53 18.18  7.09 250 9999.0 999.0  11.8 999.0 99.0 99.00
2021 07 08 10 00 999 99.0 99.0  1.65 18.18  7.39 246 9999.0 999.0  13.4 999.0 99.0 99.00
2021 07 08 10 30 999 99.0 99.0  1.48 18.18  7.03 242 9999.0 999.0  13.7 999.0 99.0 99.00
2021 07 08 11 00 999 99.0 99.0  1.48 18.18  7.50 242 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 08 11 30 999 99.0 99.0  1.43 18.18  7.16 246 9999.0 999.0  14.8 999.0 99.0 99.00
2021 07 08 12 00 999 99.0 99.0  1.35 18.18  6.99 252 9999.0 999.0  14.9 999.0 99.0 99.00
2021 07 08 12 30 999 99.0 99.0  1.44 18.18  7.68 252 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 08 13 00 999 99.0 99.0  1.34 18.18  7.65 256 9999.0 999.0  15.6 999.0 99.0 99.00
2021 07 08 13 30 999 99.0 99.0  1.28 18.18  7.01 264 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 08 14 00 999 99.0 99.0  1.35 18.18  7.60 257 9999.0 999.0  15.9 999.0 99.0 99.00
2021 07 08 14 30 999 99.0 99.0  1.38 14.29  7.15 223 9999.0 999.0  16.0 999.0 99.0 99.00
2021 07 08 15 00 999 99.0 99.0  1.41 18.18  7.23 250 9999.0 999.0  16.1 999.0 99.0 99.00
2021 07 08 15 30 999 99.0 99.0  1.47 18.18  7.24 254 9999.0 999.0  16.1 999.0 99.0 99.00
2021 07 08 16 00 999 99.0 99.0  1.38  8.33  6.74 292 9999.0 999.0  16.0 999.0 99.0 99.00
2021 07 08 16 30 999 99.0 99.0  1.34 18.18  6.75 238 9999.0 999.0  15.8 999.0 99.0 99.00
2021 07 08 17 00 999 99.0 99.0  1.38 16.67  6.99 247 9999.0 999.0  15.7 999.0 99.0 99.00
2021 07 08 17 30 999 99.0 99.0  1.29 18.18  6.50 241 9999.0 999.0  15.3 999.0 99.0 99.00
2021 07 08 18 00 999 99.0 99.0  1.27 18.18  6.84 250 9999.0 999.0  15.2 999.0 99.0 99.00
2021 07 08 18 30 999 99.0 99.0  1.32  8.70  6.73 296 9999.0 999.0  14.7 999.0 99.0 99.00
2021 07 08 19 00 999 99.0 99.0  1.30 14.29  6.83 218 9999.0 999.0  13.5 999.0 99.0 99.00
2021 07 08 19 30 999 99.0 99.0  1.41 16.67  7.30 237 9999.0 999.0  14.3 999.0 99.0 99.00
2021 07 08 20 00 999 99.0 99.0  1.30  8.70  6.88 291 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 08 20 30 999 99.0 99.0  1.35 16.67  7.36 237 9999.0 999.0  14.3 999.0 99.0 99.00
2021 07 08 21 00 999 99.0 99.0  1.24  8.70  6.96 285 9999.0 999.0  14.0 999.0 99.0 99.00
2021 07 08 21 30 999 99.0 99.0  1.36 16.67  7.51 248 9999.0 999.0  13.6 999.0 99.0 99.00
2021 07 08 22 00 999 99.0 99.0  1.25 18.18  6.81 249 9999.0 999.0  13.7 999.0 99.0 99.00
2021 07 08 22 30 999 99.0 99.0  1.24  9.09  6.65 288 9999.0 999.0  13.7 999.0 99.0 99.00
2021 07 08 23 00 999 99.0 99.0  1.35  9.09  6.88 282 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 08 23 30 999 99.0 99.0  1.22  9.52  6.53 284 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 09 00 00 999 99.0 99.0  1.26 16.67  6.98 245 9999.0 999.0  14.6 999.0 99.0 99.00
2021 07 09 00 30 999 99.0 99.0  1.31  8.70  6.91 290 9999.0 999.0  14.5 999.0 99.0 99.00
2021 07 09 01 00 999 99.0 99.0  1.33  9.52  6.88 286 9999.0 999.0  14.5 999.0 99.0 99.00
2021 07 09 01 30 999 99.0 99.0  1.24  9.09  6.70 286 9999.0 999.0  14.2 999.0 99.0 99.00
2021 07 09 02 00 999 99.0 99.0  1.29 16.67  6.74 243 9999.0 999.0  14.2 999.0 99.0 99.00
2021 07 09 02 30 999 99.0 99.0  1.25  9.52  6.84 281 9999.0 999.0  14.0 999.0 99.0 99.00
2021 07 09 03 00 999 99.0 99.0  1.24  9.09  6.69 285 9999.0 999.0  13.8 999.0 99.0 99.00
2021 07 09 03 30 999 99.0 99.0  1.35 16.67  7.30 248 9999.0 999.0  13.6 999.0 99.0 99.00
2021 07 09 04 00 999 99.0 99.0  1.26 16.67  7.37 249 9999.0 999.0  13.4 999.0 99.0 99.00
2021 07 09 04 30 999 99.0 99.0  1.17  9.52  6.82 283 9999.0 999.0  13.2 999.0 99.0 99.00
2021 07 09 05 00 999 99.0 99.0  1.20  9.09  6.96 282 9999.0 999.0  13.1 999.0 99.0 99.00
2021 07 09 05 30 999 99.0 99.0  1.21  9.09  7.39 284 9999.0 999.0  13.1 999.0 99.0 99.00
2021 07 09 06 00 999 99.0 99.0  1.23 16.67  7.60 247 9999.0 999.0  12.9 999.0 99.0 99.00
2021 07 09 06 30 999 99.0 99.0  1.22 16.67  7.34 251 9999.0 999.0  12.9 999.0 99.0 99.00
2021 07 09 07 00 999 99.0 99.0  1.29 16.67  7.54 249 9999.0 999.0  12.9 999.0 99.0 99.00
2021 07 09 07 30 999 99.0 99.0  1.29  8.70  7.24 288 9999.0 999.0  12.9 999.0 99.0 99.00
2021 07 09 08 00 999 99.0 99.0  1.30  9.09  7.17 291 9999.0 999.0  12.9 999.0 99.0 99.00
2021 07 09 08 30 999 99.0 99.0  1.39  9.52  7.59 286 9999.0 999.0  12.8 999.0 99.0 99.00
2021 07 09 09 00 999 99.0 99.0  1.31  8.70  7.17 283 9999.0 999.0  12.8 999.0 99.0 99.00
2021 07 09 09 30 999 99.0 99.0  1.43  9.52  7.19 284 9999.0 999.0  15.0 999.0 99.0 99.00
2021 07 09 10 00 999 99.0 99.0  1.45  9.09  7.15 280 9999.0 999.0  14.4 999.0 99.0 99.00
2021 07 09 10 30 999 99.0 99.0  1.35 16.67  7.08 248 9999.0 999.0  14.0 999.0 99.0 99.00
